,id,amount_won,net_gain
58,01_40_LAA_DET_19,0.0,-100.0
59,01_40_MIA_CHC_20,165.789473684211,65.789473684211
60,01_35_TOR_LAA_22,0.0,-100.0
61,01_40_KC_HOU_20,0.0,-100.0
62,01_40_SF_COL_20,0.0,-100.0
63,01_36_WSH_PHI_19,0.0,-100.0
64,01_36_SEA_CLE_19,0.0,-100.0
65,01_36_STL_CHC_14,204.0,104.0
66,01_36_OAK_PIT_19,0.0,-100.0
67,01_36_MIN_NYY_19,169.93006993007,69.93006993007
68,01_36_TB_BAL_19,0.0,-100.0
69,01_36_SF_CIN_19,0.0,-100.0
70,01_36_TOR_TEX_20,0.0,-100.0
71,01_36_NYM_MIL_20,186.206896551724,86.206896551724
72,01_36_ARI_COL_20,0.0,-100.0
73,01_36_LAD_SD_22,164.516129032258,64.516129032258
74,01_40_CIN_OAK_22,190.909090909091,90.909090909091
75,01_40_NYM_SD_22,0.0,-100.0
76,01_41_WSH_MIL_13,0.0,-100.0
77,01_41_PHI_STL_13,245.0,145.0
78,01_41_MIN_TOR_19,194.339622641509,94.339622641509
79,01_41_LAA_DET_19,0.0,-100.0
80,01_41_SEA_NYY_18,0.0,-100.0
81,01_41_BOS_BAL_19,0.0,-100.0
82,01_42_CIN_OAK_15,239.0,139.0
83,01_42_TEX_HOU_20,0.0,-100.0
84,01_42_MIA_CHC_14,152.631578947368,52.631578947368
85,01_42_SF_COL_15,166.225165562914,66.225165562914
86,01_42_SEA_NYY_18,161.728395061728,61.728395061728
87,01_42_ATL_ARI_21,208.0,108.0
88,01_43_MIL_CHC_14,228.0,128.0
89,01_43_NYY_TB_19,246.0,146.0
90,01_43_SEA_BOS_19,0.0,-100.0
91,01_43_PIT_STL_20,238.0,138.0
92,01_43_LAA_BAL_19,0.0,-100.0
93,01_43_MIA_NYM_19,154.945054945055,54.945054945055
94,01_43_ATL_ARI_21,0.0,-100.0
95,01_44_SEA_BOS_13,0.0,-100.0
96,01_44_MIL_CHC_14,0.0,-100.0
97,01_44_PIT_STL_14,0.0,-100.0
98,01_44_CLE_OAK_16,230.0,130.0
99,01_44_PHI_KC_19,0.0,-100.0
100,01_44_SD_COL_20,0.0,-100.0
101,01_44_CIN_SF_21,0.0,-100.0
102,01_44_WSH_LAD_21,0.0,-100.0
103,01_45_NYY_TB_13,257.0,157.0
104,01_45_DET_MIN_14,283.0,183.0
105,01_45_PIT_STL_14,243.0,143.0
106,01_45_CLE_OAK_16,227.0,127.0
107,01_45_WSH_LAD_16,0.0,-100.0
108,01_45_MIL_CHC_19,0.0,-100.0
109,01_45_LAA_BAL_13,249.0,149.0
110,01_45_CIN_SF_16,190.09009009009,90.09009009009
111,01_46_HOU_DET_19,170.422535211268,70.422535211268
112,01_46_LAA_MIN_19,0.0,-100.0
113,01_47_COL_BOS_19,348.0,248.0
114,01_47_HOU_DET_19,154.644808743169,54.644808743169
115,01_47_TB_MIA_19,173.529411764706,73.529411764706
116,01_47_PIT_ARI_21,240.0,140.0
117,01_47_CHC_CIN_18,0.0,-100.0
118,01_47_MIL_PHI_19,0.0,-100.0
119,01_47_NYM_WSH_19,0.0,-100.0
120,01_47_STL_ATL_19,0.0,-100.0
121,01_47_LAA_MIN_19,179.365079365079,79.365079365079
122,01_47_OAK_SEA_22,204.0,104.0
123,01_47_SD_LAD_22,164.516129032258,64.516129032258
124,01_48_CHC_CIN_18,0.0,-100.0
125,01_48_MIL_PHI_19,213.0,113.0
126,01_48_NYM_WSH_19,0.0,-100.0
127,01_48_COL_BOS_19,0.0,-100.0
128,01_48_STL_ATL_19,0.0,-100.0
129,01_48_TEX_KC_20,181.30081300813,81.30081300813
130,01_48_LAA_MIN_13,171.428571428571,71.428571428571
131,01_49_MIL_PHI_13,211.0,111.0
132,01_49_TEX_KC_13,201.0,101.0
133,01_49_BAL_CLE_18,0.0,-100.0
134,01_49_CHC_CIN_18,0.0,-100.0
135,01_49_NYM_WSH_13,234.0,134.0
136,01_49_OAK_DET_13,0.0,-100.0
137,01_49_STL_ATL_19,194.339622641509,94.339622641509
138,01_50_CHC_WSH_19,241.0,141.0
139,01_50_MIL_ATL_19,0.0,-100.0
140,01_50_COL_PHI_19,187.719298245614,87.719298245614
141,01_50_OAK_DET_19,0.0,-100.0
142,01_50_BAL_CLE_19,0.0,-100.0
143,01_50_NYM_MIA_19,315.0,215.0
144,01_50_MIN_SEA_22,0.0,-100.0
145,01_51_COL_PHI_16,0.0,-100.0
146,01_51_LAD_CIN_16,0.0,-100.0
147,01_51_OAK_DET_16,188.495575221239,88.495575221239
148,01_51_NYM_MIA_16,0.0,-100.0
149,01_51_CHC_WSH_19,0.0,-100.0
150,01_51_MIL_ATL_19,0.0,-100.0
151,01_51_KC_LAA_22,0.0,-100.0
152,01_51_TB_NYY_13,0.0,-100.0
153,01_51_STL_TEX_16,0.0,-100.0
154,01_51_BAL_CLE_16,173.529411764706,73.529411764706
155,01_52_HOU_BOS_13,0.0,-100.0
156,01_52_COL_PHI_13,0.0,-100.0
157,01_52_CHC_WSH_19,183.333333333333,83.333333333333
158,01_52_NYM_MIA_13,295.0,195.0
159,01_52_LAD_CIN_13,0.0,-100.0
160,01_52_MIL_ATL_13,0.0,-100.0
161,01_52_STL_TEX_15,247.0,147.0
162,01_52_SF_ARI_16,0.0,-100.0
163,01_53_OAK_CLE_18,260.0,160.0
164,01_53_NYY_BAL_19,156.818181818182,56.818181818182
165,01_53_PHI_CHC_20,222.0,122.0
166,01_53_SEA_TEX_20,0.0,-100.0
167,01_53_ARI_SD_22,0.0,-100.0
168,01_53_BOS_TOR_13,0.0,-100.0
169,01_54_NYY_BAL_19,150.0,50.0
170,01_54_COL_PIT_19,189.285714285714,89.285714285714
171,01_54_ARI_SD_22,0.0,-100.0
172,01_54_WSH_NYM_19,176.923076923077,76.923076923077
173,01_54_MIA_DET_19,0.0,-100.0
174,01_54_CIN_MIL_19,0.0,-100.0
175,01_55_ARI_SD_15,0.0,-100.0
176,01_55_NYY_BAL_19,148.780487804878,48.780487804878
177,01_55_CIN_MIL_13,208.0,108.0
178,01_55_OAK_CLE_13,0.0,-100.0
179,01_55_SEA_TEX_14,212.0,112.0
180,01_55_COL_PIT_19,0.0,-100.0
181,01_55_BOS_TOR_19,0.0,-100.0
182,01_55_MIA_DET_19,0.0,-100.0
183,01_55_WSH_NYM_19,193.457943925234,93.457943925234
184,01_55_ATL_SF_21,0.0,-100.0
185,01_56_NYY_BAL_12,151.020408163265,51.020408163265
186,01_56_COL_PIT_12,0.0,-100.0
187,01_56_MIA_DET_13,256.0,156.0
188,01_56_ATL_SF_15,196.153846153846,96.153846153846
189,01_56_WSH_NYM_12,243.0,143.0
190,01_56_PHI_CHC_14,0.0,-100.0
191,01_56_TB_CLE_18,0.0,-100.0
192,01_57_ATL_STL_20,238.0,138.0
193,01_57_CIN_CHC_14,0.0,-100.0
194,01_57_MIA_WSH_19,172.463768115942,72.463768115942
195,01_57_SD_TOR_19,0.0,-100.0
196,01_57_TB_CLE_19,231.0,131.0
197,01_57_BOS_HOU_20,225.0,125.0
198,01_58_NYY_KC_14,178.125,78.125
199,01_58_ARI_SF_16,209.0,109.0
200,01_58_TB_CLE_16,218.0,118.0
201,01_58_SD_TOR_15,0.0,-100.0
202,01_58_MIA_WSH_16,146.511627906977,46.511627906977
203,01_58_SEA_OAK_16,180.0,80.0
204,01_58_PHI_MIL_16,0.0,-100.0
205,01_58_LAD_PIT_19,0.0,-100.0
206,01_58_BAL_COL_21,0.0,-100.0
207,01_59_PHI_MIL_14,0.0,-100.0
208,01_59_NYY_KC_14,0.0,-100.0
209,01_59_CIN_CHC_14,247.0,147.0
210,01_59_BAL_COL_15,0.0,-100.0
211,01_59_ARI_SF_16,190.09009009009,90.09009009009
212,01_59_TEX_LAA_16,0.0,-100.0
213,01_59_ATL_STL_19,237.0,137.0
214,01_59_SD_TOR_13,223.0,123.0
215,01_59_LAD_PIT_13,0.0,-100.0
216,01_59_BOS_HOU_14,0.0,-100.0
217,01_60_MIA_WSH_13,360.0,260.0
218,01_60_PIT_CIN_13,305.0,205.0
219,01_60_CHC_HOU_14,0.0,-100.0
220,01_60_ARI_COL_15,0.0,-100.0
221,01_60_CLE_BOS_16,0.0,-100.0
222,01_60_PIT_CIN_19,0.0,-100.0
223,01_60_NYM_LAD_20,0.0,-100.0
224,01_60_TEX_SEA_21,0.0,-100.0
225,01_60_MIL_MIN_19,0.0,-100.0
226,01_61_STL_PHI_19,0.0,-100.0
227,01_61_SF_MIA_19,0.0,-100.0
228,01_61_CLE_BOS_19,294.0,194.0
229,01_61_MIL_MIN_20,0.0,-100.0
230,01_61_ARI_COL_20,0.0,-100.0
231,01_61_SD_NYY_18,0.0,-100.0
232,01_61_DET_BAL_19,0.0,-100.0
233,01_61_WSH_ATL_19,0.0,-100.0
234,01_62_TEX_SEA_15,220.0,120.0
235,01_62_STL_PHI_19,0.0,-100.0
236,01_62_SF_MIA_19,0.0,-100.0
237,01_62_TOR_TB_19,0.0,-100.0
238,01_62_SD_NYY_13,177.519379844961,77.519379844961
239,01_62_LAA_OAK_15,0.0,-100.0
240,01_62_DET_BAL_19,0.0,-100.0
241,01_62_CHC_HOU_20,0.0,-100.0
242,01_62_ARI_COL_20,214.0,114.0
243,01_63_ARI_COL_15,0.0,-100.0
244,01_63_NYM_LAD_22,0.0,-100.0
245,01_63_STL_PHI_13,0.0,-100.0
246,01_63_MIN_TB_19,179.365079365079,79.365079365079
247,01_63_KC_TEX_20,0.0,-100.0
248,01_64_BOS_NYY_19,0.0,-100.0
249,01_64_MIL_PIT_19,0.0,-100.0
250,01_64_WSH_CIN_19,0.0,-100.0
251,01_64_TOR_COL_20,0.0,-100.0
252,01_64_SF_BAL_19,215.0,115.0
253,01_64_DET_ATL_19,0.0,-100.0
254,01_64_KC_TEX_20,192.592592592593,92.592592592593
255,01_65_DET_ATL_16,0.0,-100.0
256,01_65_LAA_SEA_19,195.238095238095,95.238095238095
257,01_65_HOU_OAK_22,167.567567567568,67.567567567568
258,01_65_PHI_LAD_22,0.0,-100.0
259,01_65_SF_BAL_16,0.0,-100.0
260,01_65_MIL_PIT_16,0.0,-100.0
261,01_65_KC_TEX_16,163.694267515924,63.694267515924
262,01_65_WSH_CIN_16,0.0,-100.0
263,01_65_TOR_COL_21,171.428571428571,71.428571428571
264,01_66_SF_BAL_13,200.0,100.0
265,01_66_KC_TEX_15,0.0,-100.0
266,01_66_HOU_OAK_16,177.519379844961,77.519379844961
267,01_66_MIA_SD_18,276.0,176.0
268,01_66_WSH_CIN_13,0.0,-100.0
269,01_66_DET_ATL_13,163.291139240506,63.291139240506
270,01_66_PHI_LAD_16,160.606060606061,60.606060606061
271,01_66_LAA_SEA_16,0.0,-100.0
272,01_66_BOS_NYY_19,0.0,-100.0
273,01_67_LAA_CHC_16,0.0,-100.0
274,01_67_HOU_SEA_22,181.967213114754,81.967213114754
275,01_67_LAD_ARI_21,0.0,-100.0
276,01_68_NYY_TOR_19,0.0,-100.0
277,01_68_MIN_CLE_19,0.0,-100.0
278,01_68_COL_CHC_20,0.0,-100.0
279,01_68_ATL_PIT_19,0.0,-100.0
280,01_68_TB_DET_19,344.0,244.0
281,01_68_MIA_MIL_19,0.0,-100.0
282,01_68_BAL_TEX_20,0.0,-100.0
283,01_68_BOS_KC_20,0.0,-100.0
284,01_68_CIN_STL_20,0.0,-100.0
285,01_68_LAD_ARI_21,0.0,-100.0
286,01_69_MIN_CLE_19,0.0,-100.0
287,01_69_COL_CHC_20,0.0,-100.0
288,01_69_HOU_SEA_22,0.0,-100.0
289,01_69_LAD_ARI_15,246.0,146.0
290,01_69_ATL_PIT_19,214.0,114.0
291,01_69_NYY_TOR_19,300.0,200.0
292,01_69_SF_NYM_19,176.923076923077,76.923076923077
293,01_69_BAL_TEX_20,160.606060606061,60.606060606061
294,01_69_BOS_KC_20,0.0,-100.0
295,01_70_SF_NYM_12,0.0,-100.0
296,01_70_ATL_PIT_12,216.0,116.0
297,01_70_MIA_MIL_14,0.0,-100.0
298,01_70_HOU_SEA_15,156.818181818182,56.818181818182
299,01_70_MIN_CLE_19,0.0,-100.0
300,01_70_BAL_TEX_20,167.567567567568,67.567567567568
301,01_71_STL_CHC_14,0.0,-100.0
302,01_71_ARI_TOR_19,237.0,137.0
303,01_71_NYY_CLE_19,220.0,120.0
304,01_71_MIN_DET_19,177.519379844961,77.519379844961
305,01_71_ATL_MIA_19,0.0,-100.0
306,01_71_COL_NYM_19,286.0,186.0
307,01_71_OAK_TEX_20,0.0,-100.0
308,01_71_BAL_HOU_20,131.25,31.25
309,01_71_PIT_MIL_20,0.0,-100.0
310,01_71_WSH_SD_22,0.0,-100.0
311,01_72_TB_BOS_13,250.0,150.0
312,01_72_ARI_TOR_15,174.626865671642,74.626865671642
313,01_72_CIN_PHI_16,0.0,-100.0
314,01_72_BAL_HOU_16,0.0,-100.0
315,01_72_PIT_MIL_16,165.789473684211,65.789473684211
316,01_72_STL_CHC_19,206.0,106.0
317,01_72_COL_NYM_19,0.0,-100.0
318,01_72_LAD_SF_19,0.0,-100.0
319,01_72_WSH_SD_22,0.0,-100.0
320,01_73_ARI_TOR_13,179.365079365079,79.365079365079
321,01_73_COL_NYM_13,0.0,-100.0
322,01_73_PIT_MIL_14,0.0,-100.0
323,01_73_LAD_SF_16,165.359477124183,65.359477124183
324,01_73_SEA_LAA_16,235.0,135.0
325,01_73_WSH_SD_16,195.238095238095,95.238095238095
326,01_73_STL_CHC_19,0.0,-100.0
327,01_73_CIN_PHI_13,0.0,-100.0
328,01_73_BAL_HOU_14,154.347826086957,54.347826086957
329,01_73_OAK_TEX_15,0.0,-100.0
330,01_74_TEX_BOS_19,340.0,240.0
331,01_74_PIT_ATL_19,0.0,-100.0
332,01_75_CIN_CLE_19,185.470085470085,85.470085470085
333,01_75_NYM_NYY_19,0.0,-100.0
334,01_75_TOR_BAL_19,211.0,111.0
335,01_75_PIT_ATL_19,173.529411764706,73.529411764706
336,01_75_MIL_HOU_20,186.95652173913,86.95652173913
337,01_75_SEA_MIN_20,0.0,-100.0
338,01_75_DET_KC_20,0.0,-100.0
339,01_75_CHC_COL_20,219.0,119.0
340,01_75_SD_SF_21,254.0,154.0
341,01_76_CIN_CLE_13,0.0,-100.0
342,01_76_CHC_COL_15,0.0,-100.0
343,01_76_TEX_BOS_16,0.0,-100.0
344,01_76_TOR_BAL_19,196.153846153846,96.153846153846
345,01_76_ARI_PHI_19,232.0,132.0
346,01_76_STL_MIA_19,0.0,-100.0
347,01_76_DET_KC_20,240.0,140.0
348,01_76_MIL_HOU_20,0.0,-100.0
349,01_76_SEA_MIN_20,305.0,205.0
350,01_76_SD_SF_21,230.0,130.0
351,01_77_PIT_ATL_12,169.444444444444,69.444444444444
352,01_77_TOR_BAL_19,0.0,-100.0
353,01_77_ARI_WSH_19,186.95652173913,86.95652173913
354,01_77_TEX_BOS_19,0.0,-100.0
355,01_77_CHC_LAD_22,0.0,-100.0
356,01_78_ARI_WSH_19,0.0,-100.0
357,01_78_CLE_DET_19,171.428571428571,71.428571428571
358,01_78_STL_NYM_19,224.0,124.0
359,01_78_PHI_ATL_19,0.0,-100.0
360,01_78_KC_MIN_20,0.0,-100.0
361,01_78_SEA_OAK_21,273.0,173.0
362,01_79_ARI_WSH_16,305.0,205.0
363,01_79_MIL_SF_16,0.0,-100.0
364,01_79_PIT_MIA_18,0.0,-100.0
365,01_79_STL_NYM_19,0.0,-100.0
366,01_79_TEX_CIN_19,206.0,106.0
367,01_79_PHI_ATL_19,199.009900990099,99.009900990099
368,01_79_CHC_LAD_21,287.0,187.0
369,01_79_BOS_BAL_16,0.0,-100.0
370,01_79_TOR_HOU_16,146.511627906977,46.511627906977
371,01_80_PIT_MIA_13,189.285714285714,89.285714285714
372,01_80_CLE_DET_13,168.493150684931,68.493150684931
373,01_80_TEX_CIN_13,0.0,-100.0
374,01_80_CHC_LAD_19,0.0,-100.0
375,01_80_STL_NYM_13,0.0,-100.0
376,01_80_TOR_HOU_14,0.0,-100.0
377,01_80_SD_COL_15,0.0,-100.0
378,01_80_SEA_OAK_16,0.0,-100.0
379,01_81_HOU_CIN_19,0.0,-100.0
380,01_81_NYM_ATL_19,168.493150684931,68.493150684931
381,01_81_MIA_STL_20,149.261083743842,49.261083743842
382,01_81_BAL_OAK_22,149.261083743842,49.261083743842
383,01_82_TB_NYY_19,172.463768115942,72.463768115942
384,01_82_LAA_TOR_19,0.0,-100.0
385,01_82_HOU_CIN_19,0.0,-100.0
386,01_82_NYM_ATL_19,0.0,-100.0
387,01_82_CLE_TEX_20,0.0,-100.0
388,01_82_MIA_STL_20,0.0,-100.0
389,01_82_COL_ARI_21,238.0,138.0
390,01_82_BAL_OAK_22,147.619047619048,47.619047619048
391,01_83_HOU_CIN_12,266.0,166.0
392,01_83_TB_NYY_13,220.0,120.0
393,01_83_PHI_WSH_13,0.0,-100.0
394,01_83_BAL_OAK_15,0.0,-100.0
395,01_83_MIL_SD_15,0.0,-100.0
396,01_83_KC_SEA_18,181.30081300813,81.30081300813
397,01_83_DET_PIT_19,187.719298245614,87.719298245614
398,01_83_LAA_TOR_19,0.0,-100.0
399,01_83_NYM_ATL_19,0.0,-100.0
400,01_83_MIA_STL_20,160.240963855422,60.240963855422
401,01_83_SF_LAD_22,143.478260869565,43.478260869565
402,01_84_CLE_TEX_14,220.0,120.0
403,01_84_COL_ARI_15,255.0,155.0
404,01_84_LAA_TOR_19,244.0,144.0
405,01_84_MIA_STL_19,0.0,-100.0
406,01_84_CIN_MIL_20,237.0,137.0
407,01_84_NYM_CHC_20,177.519379844961,77.519379844961
408,01_84_MIN_KC_20,276.0,176.0
409,01_85_NYM_CHC_14,257.0,157.0
410,01_85_HOU_NYY_19,0.0,-100.0
411,01_85_SD_PIT_19,190.909090909091,90.909090909091
412,01_85_ATL_WSH_19,0.0,-100.0
413,01_85_TOR_BOS_19,0.0,-100.0
414,01_85_DET_CLE_19,154.945054945055,54.945054945055
415,01_85_LAA_STL_20,207.0,107.0
416,01_85_MIN_KC_20,0.0,-100.0
417,01_85_SF_ARI_21,0.0,-100.0
418,01_85_COL_LAD_22,0.0,-100.0
419,01_86_COL_LAD_19,0.0,-100.0
420,01_86_ATL_WSH_19,217.0,117.0
421,01_86_HOU_NYY_19,0.0,-100.0
422,01_86_MIN_KC_14,0.0,-100.0
423,01_86_SD_PIT_16,216.0,116.0
424,01_86_CIN_MIL_16,200.0,100.0
425,01_86_BAL_SEA_16,0.0,-100.0
426,01_87_ATL_WSH_13,204.0,104.0
427,01_87_CIN_MIL_14,0.0,-100.0
428,01_87_MIN_KC_14,0.0,-100.0
429,01_87_COL_LAD_16,0.0,-100.0
430,01_87_TOR_BOS_13,0.0,-100.0
431,01_87_DET_CLE_13,152.631578947368,52.631578947368
432,01_87_SD_PIT_13,242.0,142.0
433,01_87_HOU_NYY_14,0.0,-100.0
434,01_87_NYM_CHC_14,208.0,108.0
435,01_87_SF_ARI_16,172.992700729927,72.992700729927
436,01_87_BAL_SEA_16,161.728395061728,61.728395061728
437,01_88_ATL_CHC_20,0.0,-100.0
438,01_88_LAD_ARI_21,233.0,133.0
439,01_88_COL_SF_22,177.519379844961,77.519379844961
440,01_89_NYM_PHI_19,171.428571428571,71.428571428571
441,01_89_KC_CLE_19,310.0,210.0
442,01_89_WSH_MIA_19,0.0,-100.0
443,01_89_ATL_CHC_20,0.0,-100.0
444,01_89_PIT_HOU_20,0.0,-100.0
445,01_89_SEA_MIL_20,258.0,158.0
446,01_89_TB_MIN_20,206.0,106.0
447,01_89_OAK_STL_20,225.0,125.0
448,01_90_TOR_NYY_13,0.0,-100.0
449,01_90_SD_BAL_15,180.645161290323,80.645161290323
450,01_90_LAD_ARI_15,239.0,139.0
451,01_90_COL_SF_15,174.626865671642,74.626865671642
452,01_90_NYM_PHI_19,0.0,-100.0
453,01_90_TEX_DET_19,204.0,104.0
454,01_90_WSH_MIA_19,168.493150684931,68.493150684931
455,01_90_ATL_CHC_20,214.0,114.0
456,01_90_TB_MIN_20,195.238095238095,95.238095238095
457,01_91_NYM_PHI_13,178.125,78.125
458,01_91_PIT_HOU_14,288.0,188.0
459,01_91_SEA_MIL_14,0.0,-100.0
460,01_91_WSH_MIA_19,0.0,-100.0
461,01_91_LAD_COL_20,0.0,-100.0
462,01_91_ARI_SF_21,197.087378640777,97.087378640777
463,01_91_OAK_LAA_22,0.0,-100.0
464,01_92_CLE_BAL_19,0.0,-100.0
465,01_92_CHC_CIN_19,0.0,-100.0
466,01_92_ATL_NYM_19,226.0,126.0
467,01_92_PIT_MIL_20,242.0,142.0
468,01_92_LAD_COL_20,295.0,195.0
469,01_92_STL_SD_22,0.0,-100.0
470,01_93_CLE_BAL_16,0.0,-100.0
471,01_93_ATL_NYM_16,194.339622641509,94.339622641509
472,01_93_TEX_TB_16,0.0,-100.0
473,01_93_PIT_MIL_20,0.0,-100.0
474,01_93_OAK_LAA_22,233.0,133.0
475,01_93_CHC_CIN_16,0.0,-100.0
476,01_93_LAD_COL_20,242.0,142.0
477,01_94_KC_TOR_13,214.0,114.0
478,01_94_TEX_TB_13,0.0,-100.0
479,01_94_PIT_MIL_14,0.0,-100.0
480,01_94_SEA_HOU_14,0.0,-100.0
481,01_94_ARI_SF_16,0.0,-100.0
482,01_94_OAK_LAA_16,226.0,126.0
483,01_94_STL_SD_16,210.0,110.0
484,01_94_ATL_NYM_19,0.0,-100.0
485,01_94_CLE_BAL_13,0.0,-100.0
486,01_94_WSH_DET_13,0.0,-100.0
487,01_94_CHC_CIN_13,212.0,112.0
488,01_94_LAD_COL_15,0.0,-100.0
489,01_95_KC_TOR_13,0.0,-100.0
490,01_95_CHC_PIT_19,203.0,103.0
491,01_95_MIL_CIN_19,0.0,-100.0
492,01_96_CHC_PIT_19,220.0,120.0
493,01_96_MIA_WSH_19,152.631578947368,52.631578947368
494,01_96_BOS_TOR_19,0.0,-100.0
495,01_96_NYY_NYM_19,236.0,136.0
496,01_96_LAA_TEX_20,0.0,-100.0
497,01_96_HOU_COL_20,0.0,-100.0
498,01_96_CLE_KC_20,0.0,-100.0
499,01_97_MIA_WSH_18,0.0,-100.0
500,01_97_BOS_TOR_19,345.0,245.0
501,01_97_MIL_CIN_19,0.0,-100.0
502,01_97_PHI_ATL_19,0.0,-100.0
503,01_97_LAA_TEX_20,0.0,-100.0
504,01_97_CLE_KC_20,0.0,-100.0
505,01_97_SF_SD_21,232.0,132.0
506,01_98_MIA_WSH_11,157.471264367816,57.471264367816
507,01_98_CLE_KC_13,188.495575221239,88.495575221239
508,01_98_MIL_CIN_14,221.0,121.0
509,01_98_CHC_PIT_16,0.0,-100.0
510,01_98_MIN_OAK_16,220.0,120.0
511,01_98_PHI_ATL_19,168.493150684931,68.493150684931
512,01_98_BOS_TOR_19,194.339622641509,94.339622641509
513,01_98_LAA_TEX_20,0.0,-100.0
514,01_99_MIL_PIT_19,0.0,-100.0
515,01_99_KC_WSH_19,271.0,171.0
516,01_99_BAL_TOR_19,0.0,-100.0
517,01_99_PHI_NYM_19,277.0,177.0
518,01_99_NYY_TB_19,188.495575221239,88.495575221239
519,01_99_MIA_ATL_19,155.555555555556,55.555555555556
520,01_99_LAA_HOU_20,0.0,-100.0
521,01_99_TEX_MIN_20,0.0,-100.0
522,01_99_COL_ARI_21,0.0,-100.0
523,01_100_TEX_MIN_14,164.516129032258,64.516129032258
524,01_100_BAL_TOR_15,238.0,138.0
525,01_100_MIL_PIT_16,199.009900990099,99.009900990099
526,01_100_KC_WSH_16,0.0,-100.0
527,01_100_MIA_ATL_16,0.0,-100.0
528,01_100_CLE_CIN_16,0.0,-100.0
529,01_100_NYY_TB_16,0.0,-100.0
530,01_100_PHI_NYM_19,0.0,-100.0
531,01_100_OAK_SEA_22,230.0,130.0
532,01_101_BAL_TOR_13,160.606060606061,60.606060606061
533,01_101_BOS_DET_13,0.0,-100.0
534,01_101_PHI_NYM_13,200.0,100.0
535,01_101_NYY_TB_13,0.0,-100.0
536,01_101_MIL_PIT_13,201.0,101.0
537,01_101_KC_WSH_13,0.0,-100.0
538,01_101_COL_ARI_16,222.0,122.0
539,01_101_SD_LAD_16,0.0,-100.0
540,01_115_OAK_MIN_14,0.0,-100.0
541,01_115_MIA_LAD_16,0.0,-100.0
542,01_115_NYM_SF_16,191.743119266055,91.743119266055
543,01_115_LAA_SEA_16,0.0,-100.0
544,01_115_MIL_ARI_16,0.0,-100.0
545,01_116_BOS_TB_19,190.909090909091,90.909090909091
546,01_116_CLE_TOR_19,0.0,-100.0
547,01_116_OAK_HOU_20,0.0,-100.0
548,01_116_NYY_MIN_20,0.0,-100.0
